2.434895435295788418e-02,-4.696407410623499451e-02,-1.306012334633167571e-01,3.132163642762852973e-01
3.891140181120364416e-02,-8.165523319931748680e-02,8.530257336537162560e-01,-2.010427000685338861e+00
5.381687138338646370e-02,-1.168778029949844588e-01,-1.013400774677826188e-01,2.002910813992007100e-01
-8.993556646819344386e-03,2.118368216686006278e-02,-4.497532444422211451e-01,1.048634454556617523e+00
-2.405323806734402728e-02,5.556010249850841520e-02,-3.043403258411008228e-01,6.818573493232404914e-01
-4.211645137095718083e-02,9.679199211582653617e-02,-5.967237950820165615e-01,1.371097690489376575e+00
-3.508036815057130609e-02,8.072982651559001965e-02,9.379766691134090451e-01,-2.105145331591750324e+00
-4.681962548185388158e-03,1.066693181405082083e-02,-2.305854386119497446e-01,5.302187251616281571e-01
-3.340061099175607034e-03,6.772371535126942010e-03,2.956169966787351444e-01,-7.072320798710727274e-01
1.548354699008261913e-02,-3.706179661694863209e-02,6.450771793757179573e-01,-1.481731453860551273e+00
3.171295899352322145e-02,-7.304549586340013112e-02,1.688157488218392510e-01,-3.409104715689952325e-01
2.380574255276418638e-02,-5.352942928088637309e-02,-5.607139380677133023e-01,1.292114264565395798e+00
9.175525559834002420e-03,-2.233289886435060878e-02,-1.737467808722379381e-01,2.916512234664322412e-01
-6.310344711835960685e-03,8.294435137679884162e-03,-5.998231880325431975e-01,1.233137299293877387e+00
-1.665871086956800806e-02,2.501301422727217338e-02,7.962455442682409013e-02,-3.711854826116220973e-01
-2.712781983993987900e-02,4.270244834231304298e-02,-6.013766804554863121e-01,1.238339500242935154e+00
-4.503996714489984232e-02,7.755184513255222734e-02,-2.956240546007893322e-01,5.199807000144645031e-01
-3.913827783554849060e-02,5.775129055285042196e-02,5.876589824566320619e-01,-1.484516731029188019e+00
-1.969326170303098422e-02,1.049011465616690730e-02,3.864964030264800288e-01,-8.968921346349880697e-01
-2.376681807270986102e-02,2.144645741287530549e-02,-5.862242770273923265e-01,1.411669794059677185e+00
-3.656608227170213277e-02,5.192422029789374449e-02,-5.658977625130190425e-02,1.376840357201305487e-01
-3.199910316111348463e-02,4.236948446238308907e-02,2.834384850397330124e-01,-6.045878329778531235e-01
-2.224899306018932044e-02,2.331644975668384356e-02,2.050354099417927012e-01,-3.563602429008985162e-01
-2.934240101095011988e-02,4.504022494913847985e-02,-5.558177081289690236e-01,1.415202651439415815e+00
4.323390081312130512e-03,-9.778054941944568784e-03,2.139272090687523165e-01,-4.899672446864508646e-01
-3.216981676767833882e-03,8.663322505341634200e-03,-5.880806874797612771e-01,1.387755908385740700e+00
-8.637538818198689516e-03,2.049230470743517579e-02,3.130658104989499924e-01,-7.616366215784410310e-01
-3.446532742868515381e-03,8.362296792040913723e-03,-5.168707455425643194e-02,1.390794042809302966e-01
-3.911069825516619997e-03,1.018239820833147929e-02,2.809770458703418627e-02,-4.492504094760318978e-02
-1.338746569480339654e-02,3.341955545952374207e-02,-5.000219393801961232e-01,1.192086097311856108e+00
-1.584584331865880602e-02,3.950161408140277775e-02,3.729372214409331088e-01,-8.540145202662792201e-01
-1.201733469674955146e-02,3.277347342421647880e-02,-1.785854511714493331e-01,4.941060417172866703e-01
-1.417789911036052009e-02,4.106381997036540055e-02,6.920448798237438526e-02,-6.856296568171182937e-02
-5.429191669846261670e-03,2.543620906924010105e-02,3.671575840940441982e-01,-7.052947046535440467e-01
5.279134648763077545e-03,-1.355806423762607321e-02,2.805874474875024727e-01,-6.512695036544521310e-01
8.593576737598637022e-03,-2.065808417799865765e-02,-1.130898529716632406e-01,2.808079880236713510e-01
1.276429558327023955e-02,-3.045075679773772553e-02,3.199185683717045703e-01,-7.564610255863324362e-01
2.745916820729896873e-02,-6.488045382958024243e-02,4.145996993860656676e-01,-9.667207674396935957e-01
4.595831520360746381e-02,-1.079731333849466846e-01,5.087722066649182917e-01,-1.185432132448030806e+00
1.395063942768848654e-03,-3.208435869174212571e-03,6.896969577130461493e-02,-1.663472182125541043e-01
6.164521325641493868e-03,-1.446028326969823162e-02,1.693335038134876624e-01,-3.951044466785276210e-01
1.173268935770938395e-02,-2.729761328592662795e-02,1.095693669574536178e-01,-2.514675945957981495e-01
1.417321073833561346e-02,-3.304962858562492806e-02,1.295163515757913331e-02,-4.051542552112008533e-02
7.972997754648540603e-03,-1.956113789102385814e-02,-3.218097983932389772e-01,7.059826432088789350e-01
-8.104135599515747967e-03,1.504824521883302291e-02,-4.824560946090903357e-01,1.027872260721464315e+00
-2.290164752035629692e-02,4.491798584600070754e-02,-2.589346935957490548e-01,4.798263145628294257e-01
-3.084416061190105307e-02,5.881603374561331088e-02,-1.387579700211161171e-01,2.211491847733972893e-01
-2.366752184966688238e-02,3.871247317099438257e-02,4.953188172009417301e-01,-1.208349706188435846e+00
-4.842457000121230815e-03,-5.332687933653587620e-03,4.473302715419595899e-01,-1.006616882248438927e+00
-3.493046692935271313e-03,-5.945467765197082199e-03,-3.765217940751856007e-01,9.468714885502610423e-01
-1.862438501881681641e-02,3.100399310115308643e-02,-3.806949133587521628e-01,9.080264938785654882e-01
-3.525319387116869485e-02,7.016798874765958760e-02,-4.505592906038593526e-01,1.053152109338028053e+00
-4.363925573617613574e-02,9.002374225703296817e-02,2.844199310261052993e-02,-3.749240628413819110e-02
-7.487556344015298265e-03,1.774286616615136647e-02,-3.781053900977729976e-01,8.898217617697526949e-01
-9.439737904000320909e-03,2.189599251405824690e-02,2.776534475102793165e-01,-6.578385299974480738e-01
-6.523930735436413858e-03,1.583229659319539823e-02,-1.299449653115399284e-01,3.382052056154080666e-01
5.253839584819199743e-03,-1.038054080834452386e-02,7.160546744033391420e-01,-1.625207214847419923e+00
3.251364080364526482e-02,-7.072142386819331439e-02,6.484734208127529431e-01,-1.407503507319691760e+00
5.552486290320241685e-02,-1.199977740048928793e-01,5.018632445488810934e-01,-1.064967646471080887e+00
5.327417257362615510e-02,-1.118756127391122013e-01,-6.066423644730865039e-01,1.420628830241182250e+00
1.236896611780895910e-02,-2.818022589611616363e-02,5.968068990608984548e-01,-1.386592472350721472e+00
2.273048388602653958e-02,-5.108318068136332574e-02,-7.545393838777769702e-02,2.126060969777026077e-01
6.529627397653219034e-03,-1.298017962866228336e-02,-7.326575410153420842e-01,1.677795951510749006e+00
-1.316837524605406207e-02,2.974657668842607683e-02,-2.554328145504918268e-01,4.862276629173355458e-01
-1.127915023558054980e-02,2.093917228861490176e-02,3.478453660846743123e-01,-9.083620648620931437e-01
-1.041853049658767252e-02,1.647581787792936486e-02,-3.021388665980814237e-01,6.613427808290828214e-01
3.456075065193424736e-03,-1.825008320283030838e-02,9.912714767821666495e-01,-2.359249043948497437e+00
5.666338911498114764e-03,-2.288409114778957448e-02,-8.726743546291186870e-01,2.059073781121917079e+00
-1.474346061109633836e-02,2.302723628537600709e-02,-1.520974124580342091e-01,2.736984149673480360e-01
-1.201405998935296468e-02,1.348795162524692517e-02,2.870722989928816138e-01,-7.377616334118148878e-01
-6.183990579743528677e-03,-1.778934209179346831e-03,5.920174431806951576e-03,-3.902422606270583572e-02
-9.746582098426839758e-03,5.565377773148274393e-03,-1.834474737630763241e-01,4.011953882694093143e-01
-1.412891366590510872e-03,-1.540237603289639282e-02,5.973501994040919527e-01,-1.426337747546583934e+00
8.161222644759665024e-03,-3.773625729201585122e-02,-1.151402337277822319e-01,2.791414176856761298e-01
1.169646607052991436e-02,-4.655780386659807979e-02,2.900126693145521628e-01,-7.057704542228504518e-01
1.080901906415772384e-02,-4.586982844206793919e-02,-3.312257266368432984e-01,7.160330637075456028e-01
1.017055114489769096e-02,-4.794974848826297209e-02,2.956901104421679194e-01,-7.934708495369442449e-01
-1.098947122648111577e-02,2.484323909476852596e-02,-5.364728184923777121e-01,1.244508899078222930e+00
-8.429394604810408129e-03,1.754046734578664987e-02,6.596562527237419538e-01,-1.568654586614807833e+00
-1.105177330485457299e-03,1.367430635153835117e-03,-2.890785975262302188e-01,7.221155946036468265e-01
-1.144192675008750062e-02,2.665703533132202097e-02,-2.285057015278472436e-01,5.498290093625238795e-01
-8.714831275560049745e-03,2.083116211519155103e-02,3.624172735879394591e-01,-8.210209906580308026e-01
-2.880841529947032742e-03,9.450769067969086445e-03,-6.853809495321852574e-02,2.333734953058813621e-01
-4.061588624396858527e-03,1.507666677587017612e-02,9.060371064977451594e-03,5.183240448532666633e-02
-2.083983220086196853e-04,9.249719438584255715e-03,1.830060234060372493e-01,-3.383845632375757084e-01
4.769608513640652414e-03,1.684768803617398003e-03,6.658174128071528419e-02,-4.590330964379434747e-02
-5.963590298039868343e-03,3.105560934059711786e-02,-6.006227667990365893e-01,1.495097521301775423e+00
-1.712354527854283853e-02,6.000161834862563492e-02,3.897109302023926691e-02,-1.723059118171987869e-02
-1.026830614720604558e-03,2.234666432533690891e-03,-4.308724416248748551e-02,1.007281233763515221e-01
-1.428242840176031231e-02,3.321847005707174311e-02,-6.179308448560403288e-01,1.434515452349837794e+00
-2.332209904172867498e-02,5.301439324508097628e-02,1.621999444510309196e-01,-4.123688831059539872e-01
-1.300052777739379301e-02,2.900867110417815198e-02,3.535647663479314362e-01,-7.866787987620335043e-01
5.007664649701759618e-03,-1.007872382477190132e-02,5.473112762946624743e-01,-1.171383274821134801e+00
6.468347032852504730e-03,-8.335625978355326593e-03,-4.704186458087308287e-01,1.224135998766940236e+00
-1.498460608668663457e-02,4.533213387340651046e-02,-6.020549339940882705e-01,1.463120702823601960e+00
-2.252596771985591190e-02,6.474008983084217350e-02,2.202265914845717987e-01,-4.555068390056475902e-01
9.250642583936291574e-03,-2.176356963995718791e-02,4.621382479496559670e-01,-1.073261294276536715e+00
2.059827776182512893e-02,-4.726169522901930986e-02,1.071777386386689179e-01,-2.194136277218354802e-01
2.016236532380870014e-02,-4.563896285328768176e-02,-1.279625934676447141e-01,2.925865887553777966e-01
2.052879585901617315e-02,-4.784444723108828568e-02,1.448141322525582364e-01,-3.916780485308362092e-01
-4.039365662178731609e-03,6.176180293626404305e-03,-1.368441089147041545e+00,3.052715078243461999e+00
-2.559440928438995455e-02,4.854870495618662796e-02,2.839504796766931793e-01,-8.704563973746755057e-01
-2.023911831351844770e-02,2.945087633822371376e-02,-1.499718515435799482e-02,-9.781887863281935047e-02
-3.233990868710390210e-02,5.307019280278229417e-02,-5.884593017276604776e-01,1.264603765729471085e+00
-3.385703310078772010e-02,5.179188977917668912e-02,5.084982888396507583e-01,-1.291856940191951519e+00
-2.841769632186282035e-02,3.730090322956430837e-02,-2.330326964150080116e-01,5.366999050219136702e-01
-1.868995451160120058e-02,1.437437267034701038e-02,7.158449759443628047e-01,-1.653924255959553502e+00
-7.307663858229201947e-03,-9.510347447324665748e-03,-1.425317427012018912e-01,4.232347591686302923e-01
-5.367013057200456516e-03,-1.105153931096515552e-02,2.380882061124638682e-01,-4.872747547731162143e-01
-6.858362202440418387e-03,-4.483655505175376810e-03,-3.106225243137015202e-01,7.980345151503500656e-01
-5.819229334506570428e-03,-4.964472179885874581e-03,3.598727977495432828e-01,-7.984902301082951181e-01
9.724502824396547007e-03,-3.887444525150095254e-02,4.178872740687226139e-01,-9.026990206615865819e-01
2.038033279215312188e-03,-1.761133492077535806e-02,-7.978237994985294401e-01,1.928253902470975056e+00
-7.495736530574115264e-03,4.776691958063889083e-03,3.160263362484857508e-01,-7.640205585239580044e-01
-1.431752917311623907e-02,2.069084915253604010e-02,-6.534612368195394927e-01,1.528649307381686917e+00
-2.410821917112804247e-02,4.234570708123462646e-02,1.600725159565969946e-01,-4.121967798745833633e-01
-1.621060162694962226e-02,2.358083869138995203e-02,2.349365720974587179e-01,-5.279845225509343098e-01
-1.827750880538295264e-02,3.020392785576710148e-02,-3.357569025226531667e-01,8.388059082039307501e-01
-2.369500091042797685e-02,4.476138431631256076e-02,6.273955800336461497e-02,-9.299629919633445319e-02
-8.259374168870903254e-03,1.211317541022152722e-02,7.070011702171212775e-01,-1.523782600680632093e+00
1.040082478284920509e-02,-2.483266714325460534e-02,2.291521050510098023e-01,-3.502174586519584132e-01
1.963819943114342159e-02,-3.914383990423117576e-02,2.330063505936532664e-01,-3.681662747455221041e-01
3.246986155225689563e-02,-6.245430454319821773e-02,4.084118374433018950e-01,-7.963139716699079163e-01
3.255995485876023166e-02,-5.665276151236266211e-02,-4.012128459462498409e-01,1.061645208699870224e+00
2.933598922977634360e-02,-4.635825940263571532e-02,2.371339429797285625e-01,-5.212879663681826425e-01
2.576149533887259202e-02,-3.698340827258928681e-02,-4.131259424453906925e-01,9.682599427420139904e-01
2.562435061502728317e-02,-3.816653856208103435e-02,4.022849633883033293e-01,-9.956975734527400146e-01
2.161452199645767791e-02,-3.098083461187700616e-02,-5.980176314099743262e-01,1.318045951927388604e+00
3.751261972014596074e-03,5.746237579162399856e-03,-2.977951756437916542e-01,5.398626654965681393e-01
1.211819432319554725e-02,-2.001123656098149906e-02,7.122080545284571462e-01,-1.796326210770331500e+00
2.696056454416873027e-02,-5.879223139456643543e-02,3.368185037874882326e-02,-1.757997323605526852e-01
7.594408386209553462e-04,-1.980989275463369836e-03,4.613095649476978838e-02,-1.076240414337352319e-01
-2.694923857476401625e-03,6.205202183805705839e-03,-2.179526486417693032e-01,5.093930329368762111e-01
2.980231500593372596e-03,-7.552011606143182489e-03,4.990845419531136917e-01,-1.174907787959562189e+00
1.084060212549526475e-02,-2.512121614365443040e-02,-1.031973446883447387e-01,2.711972075864537701e-01
1.183137566856563849e-02,-2.700186832357104674e-02,1.516482565894153312e-01,-3.560512687057635905e-01
2.304041939810930889e-02,-5.337903414278024478e-02,4.079023515308370929e-01,-9.576128773565458774e-01
3.456455538421775858e-02,-8.042012053282596162e-02,1.695362316915290934e-01,-4.073239055727266855e-01
3.841695400411170025e-02,-9.093122276302717522e-02,2.383538005522878311e-02,-1.250114290212014367e-01
2.060361331188378942e-03,-5.271902685221991312e-03,1.132924454990271446e-01,-2.554743404733491041e-01
1.051371722820365791e-02,-2.451292705216042214e-02,3.089807276775400346e-01,-7.037599822949713868e-01
2.129893645221908952e-02,-4.869388374137237352e-02,2.309723162345972414e-01,-5.125959278072639291e-01
2.524136475447769090e-02,-5.716761112498766617e-02,-3.255273806763736566e-02,7.787732773737743308e-02
1.194334458181194047e-02,-2.736046546356335485e-02,-6.301615299538751991e-01,1.396803505964178571e+00
-2.065218221461273540e-03,5.905826826661797480e-04,-7.364210378428039105e-02,2.882059629127914011e-02
-3.833517310195322381e-03,-1.001245719983751004e-03,-1.497186452900753362e-02,-1.067246250636099264e-01
-1.786870016850358733e-02,2.594330724554747003e-02,-6.851803740477104832e-01,1.438615021082038536e+00
-3.260334497440200985e-02,5.313679115088473792e-02,-5.409956945558080932e-02,-5.342805176228648811e-02
-1.799643814870444808e-02,1.282849177712272470e-02,7.820700900895511953e-01,-1.942501067692037786e+00
-8.081190936184819151e-03,-1.268194105674161354e-02,-2.814643184983104396e-01,6.238590318925173461e-01
-2.413746928306746350e-02,2.260614041279530861e-02,-5.213844195928521996e-01,1.140934660204722562e+00
-2.614318802598109698e-02,2.340026673035233706e-02,4.175084401624785668e-01,-1.069088215199640146e+00
-8.360173846866963965e-03,-2.037425122799534083e-02,4.722633092255258402e-01,-1.127018226187169958e+00
-1.570239212825784436e-02,-3.283590072687941896e-03,-8.343173352297523770e-01,1.938780173975369170e+00
-2.960775021004316554e-02,2.667047805732527394e-02,1.344073643119201300e-01,-4.000306312834565059e-01
-3.062470623616553311e-02,2.654279652852313542e-02,-1.839583042142846070e-01,3.821539452190747532e-01
-3.617661002600494613e-02,3.769223961551333019e-02,-9.417960687364601569e-02,1.804810408323231918e-01
-4.055147406081702210e-02,4.683410285349749735e-02,-1.245056516917114608e-01,2.767297932172787522e-01
-3.577273452945137211e-02,3.570476855190589383e-02,3.614109105284194490e-01,-8.176144913475744680e-01
-2.655844988340583246e-02,1.673134127657312231e-02,1.010589923481730601e-01,-1.458941766852239197e-01
-1.240793504540577130e-02,-1.210212513414879454e-02,6.053216045415010793e-01,-1.285671741956779357e+00
-1.169822475633530701e-02,-7.807749843123518163e-03,-5.655297906306220312e-01,1.461713014032665736e+00
-9.561856248618938459e-03,-8.589330685461638026e-03,6.676156350476736279e-01,-1.458559319680440058e+00
2.162630524181752278e-04,-2.618879617650460290e-02,-1.751610477909607555e-01,5.461706310415954668e-01
-4.027762571912840706e-03,-1.182246715211357491e-02,-3.784572799287878875e-02,1.800904142407817321e-01
-1.140689489424412395e-02,8.687666256445791824e-03,-3.303349245874507289e-01,8.395250470352256800e-01
-1.216456370601137760e-02,1.246804941678095191e-02,2.897372244603449443e-01,-6.273792006573009061e-01
4.081518231910774563e-03,-2.261725316782753348e-02,5.226727730976123976e-01,-1.127687103958409987e+00
3.837804085500495788e-03,-1.756062965729969505e-02,-5.310068716240019526e-01,1.345955688167224773e+00
2.791307033908507762e-03,-1.267246443467084926e-02,4.746089883537656928e-01,-1.065308694306875470e+00
4.131714269099251435e-03,-1.311930455035924259e-02,-4.040824547802461808e-01,1.012225585766128422e+00
-6.166492036526860510e-03,1.235147346127518642e-02,-1.125755518732870220e-01,2.773271877167572952e-01
-4.430993005560157627e-03,8.779899965953477659e-03,1.981478716478337621e-01,-4.457231441812783412e-01
-3.189909791645462178e-04,4.992451479910176015e-04,8.446669652271697123e-03,2.292699359805932396e-02
-3.613036796466517764e-04,2.291623594788523566e-03,-1.052414989398634849e-02,6.640911003267196966e-02
1.384547430993143813e-04,2.767138253017310812e-03,3.531517434943233502e-02,-4.092591036357163398e-02
1.625459573504561828e-02,-3.318819323083309347e-02,7.684787255868537059e-01,-1.739656306527780139e+00
2.685506890948746728e-02,-5.445021543676588360e-02,-2.341337736767543642e-01,6.375464828797845485e-01
1.077007293792658915e-02,-1.488830577442468162e-02,-5.695788112495007161e-01,1.337763770935517904e+00
-7.876967529112655075e-03,2.729069928724646432e-02,-3.647345845787497431e-01,7.886812433301968461e-01
-1.315286340393406750e-02,3.672323033238152068e-02,9.895066750678055412e-02,-2.992169984482384582e-01
5.790227159216121411e-03,-9.365809878376266800e-03,8.462193479722825984e-01,-1.989431193436429934e+00
3.715103579824130531e-02,-8.123270171711932663e-02,7.232085911781291898e-01,-1.621588635350746710e+00
4.896354555171120171e-02,-1.058644823824576031e-01,-1.282051182490315799e-01,3.530495487519682563e-01
2.966832204776390092e-02,-6.165982039771175649e-02,-8.327135413357007465e-01,1.835567972884878163e+00
-1.085495101632893630e-03,2.796891442195987426e-03,-6.254946794742641258e-02,1.559969600188212124e-01
-1.206354549965473616e-02,2.878195331429461018e-02,-4.851108708206754994e-01,1.133618605767608312e+00
-2.614942114703193085e-02,6.101074148959070853e-02,-2.207297608809319911e-01,4.932036388806226856e-01
-2.345819747212622014e-02,5.450683447444790164e-02,3.524606082566040244e-01,-7.974059525203545107e-01
-2.102350740348882252e-03,7.754557146571888770e-03,7.152706233548358217e-01,-1.539946735278576728e+00
5.810615402491919879e-03,-4.275547116336514408e-03,-3.151160144807990671e-01,8.993085665962075037e-01
-3.181645401980529031e-03,2.233054973997775083e-02,-1.356060003412891957e-01,4.423546839029894318e-01
-1.061734497679378553e-02,4.455861644398131927e-02,-2.358203485807729982e-01,6.684969226117728480e-01
-6.931507896664865567e-03,1.668688115654342816e-02,-3.633167964193026456e-01,8.398537438983477710e-01
-1.613182543419118542e-02,3.722819328895740632e-02,-9.819152188469265630e-02,2.008508310497779670e-01
-7.469566584005694898e-03,1.628501224369101330e-02,5.291131536546029857e-01,-1.230327485720006386e+00
1.386174317532257866e-03,-2.572462815213123755e-03,-8.326871943616862004e-02,2.608998269873026299e-01
4.279467626914935235e-03,-7.007401756732700715e-03,2.267827581536746850e-01,-4.726997647383875956e-01
2.328014534951995673e-03,2.280295541330010223e-04,-3.222968263087607754e-01,8.167723890160453193e-01
-7.821981513335816982e-03,2.564124218526385446e-02,-1.862591483369097634e-01,4.640532041848960398e-01
-9.842525134119782526e-03,3.150735267058436817e-02,8.392358556533188740e-02,-1.597562413620298161e-01
-1.351338476726533094e-02,4.220968354262277789e-02,-2.658357424393775759e-01,6.828307313386604571e-01
